campaignName,campaignId,sent,delivered,read,failed,timestamp
projects_text_based,67e7b767b58e5209c40be6f5,0,0,0,0,2025-04-02T14:40:09.217Z
project_code_based_users,67e7b5c3f1511309c38e59f2,0,0,1,0,2025-04-02T14:40:10.249Z
cert_value_bot_t1_v2,67e6ae1d7d4c543806f2f839,0,29,124,0,2025-04-02T14:40:11.282Z
cert_purchase_report_2_skill_v4,67e563de53b82209c60e7b17,86,82,67,2,2025-04-02T14:40:12.303Z
credibility_bot_v1_t1_unpaid,67e55458907f7109caf22122,0,0,0,0,2025-04-02T14:40:13.341Z
cert_value_bot_t1_cta_v1,67e41049e546bc09c8beca6e,1,1,1,0,2025-04-02T14:40:14.381Z
personalised_bundle_attempted,67e28cda7e00ed09c00517fc,0,0,0,0,2025-04-02T14:40:15.434Z
cert_purchase_report_2_job_v3,67e24320907f7109caf1be59,190,187,152,1,2025-04-02T14:40:16.463Z
day_2_final_discount_job_v3,67e17dda9445ca09c74ba6a7,0,2,17,0,2025-04-02T14:40:17.490Z
day_2_final_discount_skill_v3,67e17bb372868c09c89af7ed,0,1,9,0,2025-04-02T14:40:18.515Z
cert_purchase_report_2_job_v2,67e1726e72868c09c89af6db,0,0,0,0,2025-04-02T14:40:19.546Z
cert_purchase_report_2_skill_v3,67e161c572868c09c89af4bd,0,0,0,0,2025-04-02T14:40:20.569Z
certified_day_1_no_interaction_skill_v2,67dc062d8c733509c899eb0e,0,0,7,0,2025-04-02T14:40:21.602Z
certified_day_1_goal_not_given_v2,67dc03d5fcb94f09c96c8933,0,1,3,0,2025-04-02T14:40:22.627Z
certified_day_1_attempt_skill_v1,67dc0130700bb209c9b82023,0,0,5,0,2025-04-02T14:40:23.653Z
day_2_final_discount_skill_v2,67dad605cdc54e09c21d20d3,0,0,0,0,2025-04-02T14:40:24.767Z
certified_day_0_goal_not_given_v1,67dacffb0697a809c3e2d48f,52,52,43,0,2025-04-02T14:40:25.796Z
certified_day_1_no_interaction_job_v2,67d7d5c7dbe2cc09c4524d8c,0,1,31,0,2025-04-02T14:40:26.823Z
certified_day_1_goal_not_given_v1,67d7cbefa614c309cddaa1bc,0,0,0,0,2025-04-02T14:40:27.848Z
certified_day_1_no_interaction_skill,67d2d1bc3ea4ec47d0e65654,0,0,0,0,2025-04-02T14:40:28.877Z
certified_day_1_no_interaction_job,67d2ba6b54bf2347d18c0da6,0,0,0,0,2025-04-02T14:40:29.908Z
day_2_final_discount_v2,67d28c7ee8084e09c5527add,0,0,3,0,2025-04-02T14:40:30.938Z
bot_followup_v1,67cf067c8d64dd09d14ed632,32,30,25,0,2025-04-02T14:40:31.972Z
final_discount_exp_8_skill_7_march,67cefcba96a2bb09c964876d,0,0,0,0,2025-04-02T14:40:33.002Z
final_discount_exp_8_job_7_march,67cef8d4f0254509c9b58534,0,0,1,0,2025-04-02T14:40:34.057Z
day_2_final_discount_v1,67cebd70f3a29509ce1a9e38,0,0,0,0,2025-04-02T14:40:35.088Z
day_0_got_not_given_v2,67ceba5fc3dc6c09d0a75831,0,0,0,0,2025-04-02T14:40:36.118Z
Upsell_new_Upsekill_day_5,67ce9ec1c7cade09d01ebba8,0,1,11,0,2025-04-02T14:40:37.145Z
Upsell_Job_seeker_day_5,67ce9db281bbbc31cbd133d5,0,3,33,0,2025-04-02T14:40:38.180Z
recruitment_drip_unpaid_certified_8thmarch,67cc4cf863d2df09ccc7420a,0,0,0,0,2025-04-02T14:40:39.201Z
recruitment_drip_paid_certified_8thmarch,67cc40a4620ee609cc570748,0,0,1,0,2025-04-02T14:40:40.225Z
unpaid_credibility_v7,67cc25c060752509ca108f0a,0,0,0,0,2025-04-02T14:40:41.250Z
course_plan_pdf_8,67cc1867f6eabd09cddba0c4,11,10,11,1,2025-04-02T14:40:42.274Z
certified_referral_paid_t1_7th_march_v2,67caf0a85bc04709cc3ecdc5,0,0,0,0,2025-04-02T14:40:43.300Z
certified_referral_unpaid_t1_7th_march_v3,67cada596d281109f5307134,0,0,1,0,2025-04-02T14:40:44.340Z
certified_referral_unpaid_t1_7th_march_v2,67cad8635bc04709cc3ecb31,0,0,1,0,2025-04-02T14:40:45.407Z
certified_referral_unpaid_t1_7th_march_v1,67cad1f93cd44209f4369b87,0,0,0,0,2025-04-02T14:40:46.433Z
course_plan_pdf_7,67cab28069cf3209d0066010,0,0,0,0,2025-04-02T14:40:47.456Z
certified_referral_unpaid_t1_6th_march_v4,67c9ccccef0dc509cfb4596d,0,0,1,0,2025-04-02T14:40:48.489Z
certified_referral_unpaid_t1_6th_march_v3,67c9cba8414e0b09d5e42424,0,0,0,0,2025-04-02T14:40:49.519Z
certified_referral_unpaid_t1_6th_march_v2,67c9c766146e7309cea2d6d0,,,,,2025-04-02T14:41:05.664Z
t1_unpaid_recruitment_18feb,67c957dfef0dc509cfb444c0,0,0,0,0,2025-04-02T14:41:12.275Z
certified_day_1_no_interaction,67c82b9e69f4e209c9449b7c,0,0,1,0,2025-04-02T14:41:13.315Z
cert_purchase_report_2_skill_v2,67c2a4576f067e09cfb74272,0,0,0,0,2025-04-02T14:41:14.380Z
cert_purchase_report_3_v2,67c07dc6f542e709cad7b664,0,0,0,0,2025-04-02T14:41:15.446Z
cert_purchase_report_2_skill,67c07c897562f309cbb2e33e,0,0,0,0,2025-04-02T14:41:16.498Z
cert_purchase_report_2_job,67c07bd920220509d4843d96,0,0,2,0,2025-04-02T14:41:17.573Z
cert_purchase_report_1_skill,67c07aa45d8e9d09d313a115,0,0,0,0,2025-04-02T14:41:18.623Z
cert_purchase_report_1,67c0798ef542e709cad7b552,0,0,0,0,2025-04-02T14:41:19.721Z
final_discount_exp_7_job_26_feb,67bf1bcef1c10009cdc1e053,0,0,0,0,2025-04-02T14:41:20.764Z
final_discount_exp_7_skill_26_feb,67bf1b51304b8209c985146e,0,0,0,0,2025-04-02T14:41:21.804Z
course_plan_pdf_6_custom_bot_test,67ba076ceb251e09ca0a512a,0,0,0,0,2025-04-02T14:41:22.847Z
new_bot_test,67b9bbf3d296a609cd0eea85,0,0,0,0,2025-04-02T14:41:23.891Z
followup_certified_v16_high_4,67b6e65253b61e09ceff4084,610,480,413,130,2025-04-02T14:41:24.941Z
followup_certified_fallback_v_16_experiment_low_v4,67b6e38bafbdf009cc8b6826,419,333,283,82,2025-04-02T14:41:26.006Z
video_attempted_t2_v1,67b0a5c13e547109c4f83d7e,51,44,38,7,2025-04-02T14:41:27.051Z
final_discount_exp_6_skill_11_feb,67b081841713c009cb96e565,0,0,0,0,2025-04-02T14:41:28.092Z
final_discount_exp_6_job_11_feb,67b081033e547109c4f83562,0,0,0,0,2025-04-02T14:41:29.142Z
t1_paid_t2_new_skill_5_feb_v3,67aaeefe80e74009c66ddd4b,0,0,0,0,2025-04-02T14:41:30.189Z
final_discount_exp_5_job_5_feb,67aaed33f4593109c7ce3209,0,0,0,0,2025-04-02T14:41:31.245Z
unpaid_carousal_feb_6_6,67a73b643ad18b09cc845407,0,0,0,0,2025-04-02T14:41:32.300Z
unpaid_carousal_test_5,67a5f57830b86f09ca4e0683,0,0,0,0,2025-04-02T14:41:33.357Z
unpaid_carousal_test_3,67a5f3884ac27a09cf542fcb,0,0,0,0,2025-04-02T14:41:34.403Z
unpaid_carousal_test_2,67a5f1ac4ac27a09cf542f30,0,0,0,0,2025-04-02T14:41:35.454Z
testerror,67a5d1bc30b86f09ca4dfc89,0,0,0,0,2025-04-02T14:41:36.503Z
final_discount_exp_4_job_jan_end_data_v2,67a45bc95de0a109cd35133b,0,0,0,0,2025-04-02T14:41:37.548Z
final_discount_exp_skill_jan_end_data_2,67a45b4018e7c109cac4d891,0,0,0,0,2025-04-02T14:41:38.588Z
final_discount_exp_skill_jan_end_data,67a4578b31c4f509c91b1a13,0,0,0,0,2025-04-02T14:41:39.628Z
final_discount_exp_4_job_jan_end_data,67a457645de0a109cd351257,0,0,0,0,2025-04-02T14:41:40.670Z
certified_roadmap_nudge_skill_9,67a361449c965709ca1f898b,0,0,0,0,2025-04-02T14:41:41.715Z
unpaid_carousal_test_1,67a3168871024309cb247025,0,0,0,0,2025-04-02T14:41:42.771Z
certified_infographic_5,67a0a54c62472609ccb38f4e,0,0,0,0,2025-04-02T14:41:43.812Z
t1_t2_unpaid_new_v1_low_4,679cdce43beef809c7173f02,0,0,0,0,2025-04-02T14:41:44.871Z
t1_t2_unpaid_new_high_v2,679cd659e9b73009cd6e8786,0,0,0,0,2025-04-02T14:41:45.921Z
t1_t2_unpaid_new_v1_low_3,679cd640e9b73009cd6e8782,0,0,0,0,2025-04-02T14:41:46.967Z
final_discount_exp_4_skill_dec_data,679c8c602c1f3809cc2be31a,0,0,0,0,2025-04-02T14:41:48.011Z
final_discount_exp_4_job_dec_data,679c89c05f8cf809ccd56a51,0,0,0,0,2025-04-02T14:41:49.066Z
dec_unpaid_full_high_score_2,679c800e2c1f3809cc2be0b7,0,0,0,0,2025-04-02T14:41:50.110Z
dec_unpaid_full_high_score,679c7a28d5a79e09c8cd9dd0,0,0,0,0,2025-04-02T14:41:51.162Z
final_discount_exp_3_job,679c77e02c1f3809cc2bde72,0,0,0,0,2025-04-02T14:41:52.200Z
final_discount_exp_3_skill,679c774c3304b109cb8e59b9,0,0,0,0,2025-04-02T14:41:53.266Z
t1_t2_unpaid_new_v1_low_2,679ba8dfd5a79e09c8cd820b,,,,,2025-04-02T14:42:09.174Z
t1_paid_t2_new_skill_v1_nov_1_7,679ba55f33aadb09cbfb9039,0,0,0,0,2025-04-02T14:42:15.910Z
t1__paid_t2_new_job_v1_nov_1_7,679ba502d5a79e09c8cd819c,0,0,0,0,2025-04-02T14:42:16.934Z
t1__paid_t2_new_skill_v1_nov_1_7,679ba3023beef809c71709f5,0,0,0,0,2025-04-02T14:42:17.958Z
followup_exp_unpaid_sep_2,679b321fddd3d109cf00c9d5,0,0,0,0,2025-04-02T14:42:18.992Z
followup_unpaid_sep_exp_1,679b318f3beef809c716f0cc,0,0,0,0,2025-04-02T14:42:20.041Z
final_discount_exp_2_skill,679b233c3beef809c716ee08,0,0,0,0,2025-04-02T14:42:21.063Z
final_discount_exp_2_job,679b22c5d5a79e09c8cd65b4,0,0,0,0,2025-04-02T14:42:22.081Z
final_discount_exp_1_skill,679a44e2ec594e09cc3340d8,0,0,0,0,2025-04-02T14:42:23.106Z
final_discount_exp_1_job,679a44c4ec594e09cc3340d1,0,0,0,0,2025-04-02T14:42:24.138Z
gsinvite_contacts_invite_friends_academy_cat_2,679a24732ef83009cd324401,0,0,0,0,2025-04-02T14:42:25.161Z
gsinvite_contacts_invite_friends_academy_cat_1,679a21c83beef809c716ca08,0,0,0,0,2025-04-02T14:42:26.197Z
t1_t2_unpaid_new_v1_low_score,679a021ed5a79e09c8cd3a6a,0,0,0,0,2025-04-02T14:42:27.217Z
t1_t2_unpaid_new_v1_high_score,6799eea0d5a79e09c8cd3678,0,0,0,0,2025-04-02T14:42:28.242Z
morethan60_course_test_high_1,6798fc28303c1a09c6472764,0,0,0,0,2025-04-02T14:42:29.265Z
morethan60_course_test_1,6798fb2a38db5809c98823e5,0,0,0,0,2025-04-02T14:42:30.288Z
company_hook_exp_high_v1,6798d60d303c1a09c647208a,0,0,0,0,2025-04-02T14:42:31.317Z
company_hook_exp_low_v1,6798d33127d32f09c642c92b,0,0,0,0,2025-04-02T14:42:32.342Z
followup_certified_v16_high_3,67987f5ecf97329c2692ddb1,0,0,0,0,2025-04-02T14:42:33.373Z
nov_21_t2_exp_1,67979750df2f8b718bd644da,0,0,0,0,2025-04-02T14:42:34.397Z
dec_5_t2_exp_1,6797793f6a8cdc09c7c08c99,0,0,0,0,2025-04-02T14:42:35.424Z
nov_14_t2_exp_1,679767390affff09cb64488e,0,0,0,0,2025-04-02T14:42:36.447Z
lessthan50_course_test_jan_6_2,67926decfec81209e9839fc4,0,0,0,0,2025-04-02T14:42:37.479Z
lessthan50_course_test_jan_6,6792407b0e294a09cae4549e,0,0,0,0,2025-04-02T14:42:38.506Z
lessthan60_course_test2_jan_5,67922c8e17b2b709cad65481,0,0,0,0,2025-04-02T14:42:39.526Z
morethan60_course_test_jan_5,67922ab90e294a09cae446de,0,0,0,0,2025-04-02T14:42:40.553Z
lessthan60_course_test_5_jan,6792279b6e3bf809cc95bdfa,0,0,0,0,2025-04-02T14:42:41.579Z